Weather_Condition,weather_acc,mon_year
Mostly Cloudy,105,2/2016
Overcast,317,2/2016
Cloudy,3,2/2016
Light Snow,178,2/2016
Partly Cloudy,29,2/2016
Clear,171,2/2016
Rain,33,2/2016
Scattered Clouds,52,2/2016
Light Rain,34,2/2016
Cloudy,10,3/2016
Light Rain,190,3/2016
Clear,3119,3/2016
Mostly Cloudy,696,3/2016
Fair,36,3/2016
Overcast,719,3/2016
Partly Cloudy,603,3/2016
Light Snow,52,3/2016
Scattered Clouds,655,3/2016
Rain,56,3/2016
Scattered Clouds,1477,4/2016
Light Rain,800,4/2016
Light Snow,73,4/2016
Mostly Cloudy,2248,4/2016
Rain,98,4/2016
Partly Cloudy,1528,4/2016
Cloudy,24,4/2016
Fair,136,4/2016
Overcast,2450,4/2016
Clear,8716,4/2016
Light Rain,294,5/2016
Overcast,3527,5/2016
Fair,101,5/2016
Mostly Cloudy,2662,5/2016
Cloudy,36,5/2016
Rain,37,5/2016
Scattered Clouds,1793,5/2016
Light Snow,1,5/2016
Partly Cloudy,1654,5/2016
Clear,6622,5/2016
Clear,14219,6/2016
Partly Cloudy,3375,6/2016
Mostly Cloudy,3651,6/2016
Fair,275,6/2016
Overcast,3012,6/2016
Rain,58,6/2016
Cloudy,25,6/2016
Light Rain,366,6/2016
Scattered Clouds,3703,6/2016
Partly Cloudy,5808,7/2016
Clear,20492,7/2016
Light Rain,932,7/2016
Overcast,3304,7/2016
Fair,451,7/2016
Cloudy,32,7/2016
Mostly Cloudy,6191,7/2016
Scattered Clouds,6204,7/2016
Rain,175,7/2016
Mostly Cloudy,8154,8/2016
Cloudy,52,8/2016
Rain,360,8/2016
Clear,24143,8/2016
Fair,337,8/2016
Partly Cloudy,6787,8/2016
Overcast,5222,8/2016
Light Rain,1607,8/2016
Scattered Clouds,7066,8/2016
Light Snow,1,8/2016
Rain,398,9/2016
Overcast,6208,9/2016
Clear,24271,9/2016
Mostly Cloudy,6848,9/2016
Fair,305,9/2016
Scattered Clouds,5763,9/2016
Light Rain,1959,9/2016
Cloudy,50,9/2016
Partly Cloudy,6417,9/2016
Scattered Clouds,5193,10/2016
Light Rain,2346,10/2016
Light Snow,43,10/2016
Fair,233,10/2016
Partly Cloudy,5916,10/2016
Rain,485,10/2016
Mostly Cloudy,7750,10/2016
Overcast,7753,10/2016
Clear,23086,10/2016
Cloudy,45,10/2016
Overcast,9341,11/2016
Light Snow,177,11/2016
Rain,618,11/2016
Mostly Cloudy,7864,11/2016
Partly Cloudy,5558,11/2016
Clear,30360,11/2016
Scattered Clouds,4428,11/2016
Light Rain,2735,11/2016
Fair,325,11/2016
Cloudy,67,11/2016
Light Rain,2907,12/2016
Cloudy,115,12/2016
Overcast,15534,12/2016
Mostly Cloudy,7444,12/2016
Scattered Clouds,3926,12/2016
Rain,617,12/2016
Light Snow,1864,12/2016
Clear,19102,12/2016
Partly Cloudy,4186,12/2016
Fair,153,12/2016
Light Rain,4066,1/2017
Mostly Cloudy,7768,1/2017
Cloudy,100,1/2017
Partly Cloudy,3380,1/2017
Rain,1058,1/2017
Scattered Clouds,3505,1/2017
Clear,15666,1/2017
Light Snow,2011,1/2017
Fair,143,1/2017
Overcast,14355,1/2017
Clear,16332,2/2017
Overcast,11054,2/2017
Partly Cloudy,4087,2/2017
Mostly Cloudy,7732,2/2017
Light Rain,3005,2/2017
Light Snow,923,2/2017
Fair,116,2/2017
Rain,892,2/2017
Cloudy,113,2/2017
Scattered Clouds,4152,2/2017
Overcast,10035,3/2017
Light Rain,2787,3/2017
Clear,22213,3/2017
Mostly Cloudy,7252,3/2017
Fair,208,3/2017
Rain,542,3/2017
Scattered Clouds,4613,3/2017
Cloudy,64,3/2017
Partly Cloudy,5192,3/2017
Light Snow,1528,3/2017
Fair,196,4/2017
Cloudy,49,4/2017
Mostly Cloudy,7739,4/2017
Scattered Clouds,4464,4/2017
Partly Cloudy,3999,4/2017
Clear,17208,4/2017
Light Snow,141,4/2017
Overcast,8962,4/2017
Rain,543,4/2017
Light Rain,2527,4/2017
Rain,433,5/2017
Clear,15455,5/2017
Cloudy,60,5/2017
Partly Cloudy,4078,5/2017
Overcast,6731,5/2017
Mostly Cloudy,6114,5/2017
Fair,181,5/2017
Scattered Clouds,3804,5/2017
Light Snow,10,5/2017
Light Rain,2302,5/2017
Clear,17153,6/2017
Scattered Clouds,5664,6/2017
Mostly Cloudy,7396,6/2017
Rain,329,6/2017
Overcast,5762,6/2017
Fair,220,6/2017
Light Rain,1802,6/2017
Cloudy,33,6/2017
Partly Cloudy,5076,6/2017
Overcast,3688,7/2017
Light Rain,1362,7/2017
Clear,17451,7/2017
Scattered Clouds,5586,7/2017
Partly Cloudy,5204,7/2017
Fair,268,7/2017
Mostly Cloudy,6776,7/2017
Cloudy,29,7/2017
Rain,265,7/2017
Fair,285,8/2017
Light Rain,3692,8/2017
Cloudy,69,8/2017
Mostly Cloudy,15218,8/2017
Overcast,9228,8/2017
Clear,24878,8/2017
Scattered Clouds,11184,8/2017
Rain,856,8/2017
Partly Cloudy,9333,8/2017
Mostly Cloudy,10779,9/2017
Fair,360,9/2017
Light Snow,2,9/2017
Light Rain,2712,9/2017
Cloudy,74,9/2017
Clear,28950,9/2017
Overcast,8020,9/2017
Partly Cloudy,10476,9/2017
Scattered Clouds,9206,9/2017
Rain,634,9/2017
Fair,318,10/2017
Overcast,10251,10/2017
Light Rain,3609,10/2017
Scattered Clouds,5963,10/2017
Partly Cloudy,7618,10/2017
Light Snow,117,10/2017
Mostly Cloudy,8492,10/2017
Rain,894,10/2017
Cloudy,65,10/2017
Clear,33268,10/2017
Rain,577,11/2017
Clear,25709,11/2017
Mostly Cloudy,10105,11/2017
Overcast,12972,11/2017
Cloudy,126,11/2017
Light Rain,3190,11/2017
Light Snow,295,11/2017
Fair,221,11/2017
Partly Cloudy,7009,11/2017
Scattered Clouds,6084,11/2017
Partly Cloudy,5766,12/2017
Scattered Clouds,4628,12/2017
Rain,721,12/2017
Cloudy,119,12/2017
Clear,26326,12/2017
Light Rain,3049,12/2017
Fair,198,12/2017
Mostly Cloudy,8189,12/2017
Light Snow,3577,12/2017
Overcast,13984,12/2017
Light Rain,3690,1/2018
Overcast,14570,1/2018
Cloudy,114,1/2018
Mostly Cloudy,8147,1/2018
Fair,209,1/2018
Light Snow,4021,1/2018
Partly Cloudy,5908,1/2018
Clear,27555,1/2018
Scattered Clouds,4479,1/2018
Rain,914,1/2018
Partly Cloudy,5643,2/2018
Overcast,18693,2/2018
Light Snow,2528,2/2018
Scattered Clouds,5338,2/2018
Light Rain,3839,2/2018
Rain,810,2/2018
Mostly Cloudy,9497,2/2018
Cloudy,119,2/2018
Fair,201,2/2018
Clear,19761,2/2018
Mostly Cloudy,10342,3/2018
Cloudy,112,3/2018
Light Rain,4764,3/2018
Overcast,14018,3/2018
Light Snow,2523,3/2018
Rain,1091,3/2018
Clear,25696,3/2018
Scattered Clouds,5606,3/2018
Fair,231,3/2018
Partly Cloudy,6170,3/2018
Scattered Clouds,6161,4/2018
Fair,301,4/2018
Overcast,12141,4/2018
Partly Cloudy,6656,4/2018
Clear,27974,4/2018
Cloudy,100,4/2018
Light Rain,3566,4/2018
Mostly Cloudy,9814,4/2018
Light Snow,1493,4/2018
Rain,797,4/2018
Rain,780,5/2018
Overcast,12821,5/2018
Mostly Cloudy,13142,5/2018
Fair,199,5/2018
Clear,25361,5/2018
Partly Cloudy,7919,5/2018
Cloudy,122,5/2018
